Date,Time,Temperature(°C),Interval
05-05-2025,19:34:38,26.7,30 sec
05-05-2025,19:35:08,26.7,30 sec
05-05-2025,19:35:38,26.7,30 sec
05-05-2025,19:36:08,26.7,30 sec
05-05-2025,19:36:38,26.7,30 sec
05-05-2025,19:37:08,26.7,30 sec
05-05-2025,19:37:38,26.7,30 sec
05-05-2025,19:38:08,26.6,30 sec
05-05-2025,19:38:38,26.6,30 sec
05-05-2025,19:39:08,26.6,30 sec
05-05-2025,19:39:38,26.7,30 sec
05-05-2025,19:40:08,26.7,30 sec
05-05-2025,19:40:38,26.7,30 sec
05-05-2025,19:41:08,26.7,30 sec
05-05-2025,19:41:38,26.7,30 sec
05-05-2025,19:42:08,26.7,30 sec
05-05-2025,19:42:38,26.6,30 sec
05-05-2025,19:43:08,26.6,30 sec
05-05-2025,19:43:38,26.6,30 sec
05-05-2025,19:44:08,26.6,30 sec
05-05-2025,19:44:38,26.6,30 sec
05-05-2025,19:45:08,26.6,30 sec
05-05-2025,19:45:38,26.6,30 sec
05-05-2025,19:46:08,26.6,30 sec
05-05-2025,19:46:38,26.6,30 sec
05-05-2025,19:47:08,26.6,30 sec
05-05-2025,19:47:38,26.6,30 sec
05-05-2025,19:48:08,26.6,30 sec
05-05-2025,19:48:38,26.6,30 sec
05-05-2025,19:49:08,26.6,30 sec
05-05-2025,19:49:38,26.6,30 sec
05-05-2025,19:50:08,26.6,30 sec
05-05-2025,19:50:38,26.6,30 sec
05-05-2025,19:51:08,26.6,30 sec
05-05-2025,19:51:38,26.6,30 sec
05-05-2025,19:52:08,26.5,30 sec
05-05-2025,19:52:38,26.5,30 sec
05-05-2025,19:53:08,26.5,30 sec
05-05-2025,19:53:38,26.5,30 sec
05-05-2025,19:54:08,26.5,30 sec
05-05-2025,19:54:38,26.5,30 sec
05-05-2025,19:55:08,26.5,30 sec
05-05-2025,19:55:38,26.5,30 sec
05-05-2025,19:56:08,26.5,30 sec
05-05-2025,19:56:38,26.5,30 sec
05-05-2025,19:57:08,26.5,30 sec
05-05-2025,19:57:38,26.5,30 sec
05-05-2025,19:58:08,26.5,30 sec
05-05-2025,19:58:38,26.5,30 sec
05-05-2025,19:59:08,26.5,30 sec
05-05-2025,19:59:38,26.4,30 sec
05-05-2025,20:00:08,26.4,30 sec
05-05-2025,20:00:38,26.4,30 sec
05-05-2025,20:01:08,26.4,30 sec
05-05-2025,20:01:38,26.4,30 sec
05-05-2025,20:02:08,26.5,30 sec
05-05-2025,20:02:38,26.4,30 sec
05-05-2025,20:03:08,26.5,30 sec
05-05-2025,20:03:38,26.5,30 sec
05-05-2025,20:04:08,26.4,30 sec
05-05-2025,20:04:38,26.4,30 sec
05-05-2025,20:05:08,26.4,30 sec
05-05-2025,20:05:38,26.4,30 sec
05-05-2025,20:06:08,26.4,30 sec
05-05-2025,20:06:38,26.4,30 sec
05-05-2025,20:07:08,26.4,30 sec
05-05-2025,20:07:38,26.4,30 sec
05-05-2025,20:08:08,26.4,30 sec
05-05-2025,20:08:38,26.4,30 sec
05-05-2025,20:09:08,26.4,30 sec
05-05-2025,20:09:38,26.4,30 sec
05-05-2025,20:10:08,26.4,30 sec
05-05-2025,20:10:38,26.4,30 sec
05-05-2025,20:11:08,26.4,30 sec
05-05-2025,20:11:38,26.4,30 sec
05-05-2025,20:12:08,26.4,30 sec
05-05-2025,20:12:38,26.4,30 sec
05-05-2025,20:13:08,26.4,30 sec
05-05-2025,20:13:38,26.4,30 sec
05-05-2025,20:14:08,26.4,30 sec
05-05-2025,20:14:38,26.4,30 sec
05-05-2025,20:15:08,26.4,30 sec
05-05-2025,20:15:38,26.4,30 sec
05-05-2025,20:16:08,26.4,30 sec
05-05-2025,20:16:38,26.4,30 sec
05-05-2025,20:17:08,26.4,30 sec
05-05-2025,20:17:38,26.3,30 sec
05-05-2025,20:18:08,26.3,30 sec
05-05-2025,20:18:38,26.3,30 sec
05-05-2025,20:19:08,26.3,30 sec
05-05-2025,20:19:38,26.3,30 sec
05-05-2025,20:20:08,26.3,30 sec
05-05-2025,20:20:38,26.3,30 sec
05-05-2025,20:21:08,26.3,30 sec
05-05-2025,20:21:38,26.2,30 sec
05-05-2025,20:22:08,26.2,30 sec
05-05-2025,20:22:38,26.2,30 sec
05-05-2025,20:23:08,26.2,30 sec
05-05-2025,20:23:38,26.2,30 sec
05-05-2025,20:24:08,26.2,30 sec
05-05-2025,20:24:38,26.2,30 sec
05-05-2025,20:25:08,26.2,30 sec
05-05-2025,20:25:38,26.2,30 sec
05-05-2025,20:26:08,26.2,30 sec
05-05-2025,20:26:38,26.2,30 sec
05-05-2025,20:27:08,26.2,30 sec
05-05-2025,20:27:38,26.2,30 sec
05-05-2025,20:28:08,26.2,30 sec
05-05-2025,20:28:38,26.2,30 sec
05-05-2025,20:29:08,26.2,30 sec
05-05-2025,20:29:38,26.2,30 sec
05-05-2025,20:30:08,26.2,30 sec
05-05-2025,20:30:38,26.2,30 sec
05-05-2025,20:31:08,26.2,30 sec
05-05-2025,20:31:38,26.2,30 sec
05-05-2025,20:32:08,26.2,30 sec
05-05-2025,20:32:38,26.2,30 sec
05-05-2025,20:33:08,26.2,30 sec
05-05-2025,20:33:38,26.2,30 sec
05-05-2025,20:34:08,26.2,30 sec
05-05-2025,20:34:38,26.2,30 sec
05-05-2025,20:35:08,26.1,30 sec
05-05-2025,20:35:38,26.1,30 sec
05-05-2025,20:36:08,26.1,30 sec
05-05-2025,20:36:38,26.1,30 sec
05-05-2025,20:37:08,26.1,30 sec
05-05-2025,20:37:38,26.1,30 sec
05-05-2025,20:38:08,26.1,30 sec
05-05-2025,20:38:38,26.1,30 sec
05-05-2025,20:39:08,26.1,30 sec
05-05-2025,20:39:38,26.0,30 sec
05-05-2025,20:40:08,26.0,30 sec
05-05-2025,20:40:38,26.0,30 sec
05-05-2025,20:41:08,26.0,30 sec
05-05-2025,20:41:38,26.0,30 sec
05-05-2025,20:42:08,26.0,30 sec
05-05-2025,20:42:38,26.0,30 sec
05-05-2025,20:43:08,26.0,30 sec
05-05-2025,20:43:38,26.0,30 sec
05-05-2025,20:44:08,26.0,30 sec
05-05-2025,20:44:38,26.0,30 sec
05-05-2025,20:45:08,26.1,30 sec
05-05-2025,20:45:38,26.1,30 sec
05-05-2025,20:46:08,26.0,30 sec
05-05-2025,20:46:38,26.0,30 sec
05-05-2025,20:47:08,26.0,30 sec
05-05-2025,20:47:38,26.0,30 sec
05-05-2025,20:48:08,26.0,30 sec
05-05-2025,20:48:38,26.0,30 sec
05-05-2025,20:49:08,26.0,30 sec
05-05-2025,20:49:38,26.0,30 sec
05-05-2025,20:50:08,26.1,30 sec
05-05-2025,20:50:38,26.1,30 sec
05-05-2025,20:51:08,26.1,30 sec
05-05-2025,20:51:38,26.1,30 sec
05-05-2025,20:52:08,26.2,30 sec
05-05-2025,20:52:38,26.2,30 sec
05-05-2025,20:53:08,26.2,30 sec
05-05-2025,20:53:38,26.2,30 sec
05-05-2025,20:54:08,26.3,30 sec
05-05-2025,20:54:38,26.3,30 sec
05-05-2025,20:55:08,26.3,30 sec
05-05-2025,20:55:38,26.3,30 sec
05-05-2025,20:56:08,26.3,30 sec
05-05-2025,20:56:38,26.3,30 sec
05-05-2025,20:57:08,26.3,30 sec
05-05-2025,20:57:38,26.4,30 sec
05-05-2025,20:58:08,26.4,30 sec
05-05-2025,20:58:38,26.4,30 sec
05-05-2025,20:59:08,26.4,30 sec
05-05-2025,20:59:38,26.4,30 sec
05-05-2025,21:00:08,26.4,30 sec
05-05-2025,21:00:38,26.4,30 sec
05-05-2025,21:01:08,26.4,30 sec
05-05-2025,21:01:38,26.5,30 sec
05-05-2025,21:02:08,26.5,30 sec
05-05-2025,21:02:38,26.5,30 sec
05-05-2025,21:03:08,26.5,30 sec
05-05-2025,21:03:38,26.5,30 sec
05-05-2025,21:04:08,26.5,30 sec
05-05-2025,21:04:38,26.5,30 sec
05-05-2025,21:05:08,26.6,30 sec
05-05-2025,21:05:38,26.6,30 sec
05-05-2025,21:06:08,26.6,30 sec
05-05-2025,21:06:38,26.6,30 sec
05-05-2025,21:07:08,26.6,30 sec
05-05-2025,21:07:38,26.6,30 sec
05-05-2025,21:08:08,26.6,30 sec
05-05-2025,21:08:38,26.7,30 sec
05-05-2025,21:09:08,26.7,30 sec
05-05-2025,21:09:38,26.7,30 sec
05-05-2025,21:10:08,26.7,30 sec
05-05-2025,21:10:38,26.7,30 sec
05-05-2025,21:11:08,26.7,30 sec
05-05-2025,21:11:38,26.7,30 sec
05-05-2025,21:12:08,26.7,30 sec
05-05-2025,21:12:38,26.8,30 sec
05-05-2025,21:13:08,26.8,30 sec
05-05-2025,21:13:38,26.8,30 sec
05-05-2025,21:14:08,26.8,30 sec
05-05-2025,21:14:38,26.8,30 sec
05-05-2025,21:15:08,26.8,30 sec
05-05-2025,21:15:38,26.8,30 sec
05-05-2025,21:16:08,26.9,30 sec
05-05-2025,21:16:38,26.9,30 sec
05-05-2025,21:17:08,26.9,30 sec
05-05-2025,21:17:38,26.9,30 sec
05-05-2025,21:18:08,26.9,30 sec
05-05-2025,21:18:38,26.9,30 sec
05-05-2025,21:19:08,26.9,30 sec
05-05-2025,21:19:38,26.9,30 sec
05-05-2025,21:20:08,26.9,30 sec
05-05-2025,21:20:38,26.9,30 sec
05-05-2025,21:21:08,26.9,30 sec
05-05-2025,21:21:38,27.0,30 sec
05-05-2025,21:22:08,27.0,30 sec
05-05-2025,21:22:38,27.0,30 sec
05-05-2025,21:23:08,27.0,30 sec
05-05-2025,21:23:38,27.0,30 sec
05-05-2025,21:24:08,27.0,30 sec
05-05-2025,21:24:38,27.0,30 sec
05-05-2025,21:25:08,27.0,30 sec
05-05-2025,21:25:38,27.0,30 sec
05-05-2025,21:26:08,27.1,30 sec
05-05-2025,21:26:38,27.1,30 sec
05-05-2025,21:27:08,27.1,30 sec
05-05-2025,21:27:38,27.1,30 sec
05-05-2025,21:28:08,27.1,30 sec
05-05-2025,21:28:38,27.1,30 sec
05-05-2025,21:29:08,27.1,30 sec
05-05-2025,21:29:38,27.1,30 sec
05-05-2025,21:30:08,27.1,30 sec
05-05-2025,21:30:38,27.1,30 sec
05-05-2025,21:31:08,27.1,30 sec
05-05-2025,21:31:38,27.2,30 sec
05-05-2025,21:32:08,27.2,30 sec
05-05-2025,21:32:38,27.2,30 sec
05-05-2025,21:33:08,27.2,30 sec
05-05-2025,21:33:38,27.2,30 sec
05-05-2025,21:34:08,27.2,30 sec
05-05-2025,21:34:38,27.2,30 sec
05-05-2025,21:35:08,27.2,30 sec
05-05-2025,21:35:38,27.2,30 sec
05-05-2025,21:36:08,27.2,30 sec
05-05-2025,21:36:38,27.3,30 sec
05-05-2025,21:37:08,27.3,30 sec
05-05-2025,21:37:38,27.3,30 sec
05-05-2025,21:38:08,27.3,30 sec
05-05-2025,21:38:38,27.3,30 sec
05-05-2025,21:39:08,27.3,30 sec
05-05-2025,21:39:38,27.3,30 sec
05-05-2025,21:40:08,27.3,30 sec
05-05-2025,21:40:38,27.3,30 sec
05-05-2025,21:41:08,27.3,30 sec
05-05-2025,21:41:38,27.3,30 sec
05-05-2025,21:42:08,27.3,30 sec
05-05-2025,21:42:38,27.3,30 sec
05-05-2025,21:43:08,27.3,30 sec
05-05-2025,21:43:38,27.4,30 sec
05-05-2025,21:44:08,27.4,30 sec
05-05-2025,21:44:38,27.4,30 sec
05-05-2025,21:45:08,27.4,30 sec
05-05-2025,21:45:38,27.4,30 sec
05-05-2025,21:46:08,27.4,30 sec
05-05-2025,21:46:38,27.4,30 sec
05-05-2025,21:47:08,27.4,30 sec
05-05-2025,21:47:38,27.4,30 sec
05-05-2025,21:48:08,27.4,30 sec
05-05-2025,21:48:38,27.4,30 sec
05-05-2025,21:49:08,27.4,30 sec
05-05-2025,21:49:38,27.4,30 sec
05-05-2025,21:50:08,27.4,30 sec
05-05-2025,21:50:38,27.4,30 sec
05-05-2025,21:51:08,27.4,30 sec
05-05-2025,21:51:38,27.5,30 sec
05-05-2025,21:52:08,27.5,30 sec
05-05-2025,21:52:38,27.5,30 sec
05-05-2025,21:53:08,27.5,30 sec
05-05-2025,21:53:38,27.5,30 sec
05-05-2025,21:54:08,27.5,30 sec
05-05-2025,21:54:38,27.5,30 sec
05-05-2025,21:55:08,27.5,30 sec
05-05-2025,21:55:38,27.5,30 sec
05-05-2025,21:56:08,27.5,30 sec
05-05-2025,21:56:38,27.5,30 sec
05-05-2025,21:57:08,27.5,30 sec
05-05-2025,21:57:38,27.5,30 sec
05-05-2025,21:58:08,27.5,30 sec
05-05-2025,21:58:38,27.5,30 sec
05-05-2025,21:59:08,27.5,30 sec
05-05-2025,21:59:38,27.6,30 sec
05-05-2025,22:00:08,27.6,30 sec
05-05-2025,22:00:38,27.6,30 sec
05-05-2025,22:01:08,27.6,30 sec
05-05-2025,22:01:38,27.6,30 sec
05-05-2025,22:02:08,27.6,30 sec
05-05-2025,22:02:38,27.6,30 sec
05-05-2025,22:03:08,27.6,30 sec
05-05-2025,22:03:38,27.6,30 sec
05-05-2025,22:04:08,27.6,30 sec
05-05-2025,22:04:38,27.6,30 sec
05-05-2025,22:05:08,27.6,30 sec
05-05-2025,22:05:38,27.6,30 sec
05-05-2025,22:06:08,27.6,30 sec
05-05-2025,22:06:38,27.6,30 sec
05-05-2025,22:07:08,27.6,30 sec
05-05-2025,22:07:38,27.6,30 sec
05-05-2025,22:08:08,27.6,30 sec
05-05-2025,22:08:38,27.7,30 sec
05-05-2025,22:09:08,27.7,30 sec
05-05-2025,22:09:38,27.7,30 sec
05-05-2025,22:10:08,27.7,30 sec
05-05-2025,22:10:38,27.7,30 sec
05-05-2025,22:11:08,27.7,30 sec
05-05-2025,22:11:38,27.7,30 sec
05-05-2025,22:12:08,27.7,30 sec
05-05-2025,22:12:38,27.7,30 sec
05-05-2025,22:13:08,27.7,30 sec
05-05-2025,22:13:38,27.7,30 sec
05-05-2025,22:14:08,27.7,30 sec
05-05-2025,22:14:38,27.7,30 sec
05-05-2025,22:15:08,27.7,30 sec
05-05-2025,22:15:38,27.7,30 sec
05-05-2025,22:16:08,27.7,30 sec
05-05-2025,22:16:38,27.7,30 sec
05-05-2025,22:17:08,27.7,30 sec
05-05-2025,22:17:38,27.8,30 sec
05-05-2025,22:18:08,27.8,30 sec
05-05-2025,22:18:38,27.8,30 sec
05-05-2025,22:19:08,27.8,30 sec
05-05-2025,22:19:38,27.8,30 sec
05-05-2025,22:20:08,27.8,30 sec
05-05-2025,22:20:38,27.8,30 sec
05-05-2025,22:21:08,27.8,30 sec
05-05-2025,22:21:38,27.8,30 sec
05-05-2025,22:22:08,27.8,30 sec
05-05-2025,22:22:38,27.8,30 sec
05-05-2025,22:23:08,27.8,30 sec
05-05-2025,22:23:38,27.8,30 sec
05-05-2025,22:24:08,27.8,30 sec
05-05-2025,22:24:38,27.8,30 sec
05-05-2025,22:25:08,27.8,30 sec
05-05-2025,22:25:38,27.8,30 sec
05-05-2025,22:26:08,27.8,30 sec
05-05-2025,22:26:38,27.8,30 sec
05-05-2025,22:27:08,27.8,30 sec
05-05-2025,22:27:38,27.8,30 sec
05-05-2025,22:28:08,27.8,30 sec
05-05-2025,22:28:38,27.8,30 sec
05-05-2025,22:29:08,27.8,30 sec
05-05-2025,22:29:38,27.8,30 sec
05-05-2025,22:30:08,27.8,30 sec
05-05-2025,22:30:38,27.8,30 sec
05-05-2025,22:31:08,27.8,30 sec
05-05-2025,22:31:38,27.8,30 sec
05-05-2025,22:32:08,27.8,30 sec
05-05-2025,22:32:38,27.8,30 sec
05-05-2025,22:33:08,27.8,30 sec
05-05-2025,22:33:38,27.9,30 sec
05-05-2025,22:34:08,27.9,30 sec
05-05-2025,22:34:38,27.9,30 sec
05-05-2025,22:35:08,27.9,30 sec
05-05-2025,22:35:38,27.9,30 sec
05-05-2025,22:36:08,27.9,30 sec
05-05-2025,22:36:38,27.9,30 sec
05-05-2025,22:37:08,27.9,30 sec
05-05-2025,22:37:38,27.9,30 sec
05-05-2025,22:38:08,27.9,30 sec
05-05-2025,22:38:38,27.9,30 sec
05-05-2025,22:39:08,27.9,30 sec
05-05-2025,22:39:38,27.9,30 sec
05-05-2025,22:40:08,27.9,30 sec
05-05-2025,22:40:38,27.9,30 sec
05-05-2025,22:41:08,27.9,30 sec
05-05-2025,22:41:38,27.9,30 sec
05-05-2025,22:42:08,27.9,30 sec
05-05-2025,22:42:38,27.9,30 sec
05-05-2025,22:43:08,27.9,30 sec
05-05-2025,22:43:38,27.9,30 sec
05-05-2025,22:44:08,27.9,30 sec
05-05-2025,22:44:38,27.9,30 sec
05-05-2025,22:45:08,27.9,30 sec
05-05-2025,22:45:38,27.9,30 sec
05-05-2025,22:46:08,27.9,30 sec
05-05-2025,22:46:38,28.0,30 sec
05-05-2025,22:47:08,28.0,30 sec
05-05-2025,22:47:38,28.0,30 sec
05-05-2025,22:48:08,28.0,30 sec
05-05-2025,22:48:38,28.0,30 sec
05-05-2025,22:49:08,28.0,30 sec
05-05-2025,22:49:38,28.0,30 sec
05-05-2025,22:50:08,28.0,30 sec
05-05-2025,22:50:38,28.0,30 sec
05-05-2025,22:51:08,28.0,30 sec
05-05-2025,22:51:38,28.0,30 sec
05-05-2025,22:52:08,28.0,30 sec
05-05-2025,22:52:38,28.0,30 sec
05-05-2025,22:53:08,28.0,30 sec
05-05-2025,22:53:38,28.0,30 sec
05-05-2025,22:54:08,28.0,30 sec
05-05-2025,22:54:38,28.0,30 sec
05-05-2025,22:55:08,28.0,30 sec
05-05-2025,22:55:38,28.0,30 sec
05-05-2025,22:56:08,28.0,30 sec
05-05-2025,22:56:38,28.0,30 sec
05-05-2025,22:57:08,28.0,30 sec
05-05-2025,22:57:38,28.0,30 sec
05-05-2025,22:58:08,28.0,30 sec
05-05-2025,22:58:38,28.0,30 sec
05-05-2025,22:59:08,28.0,30 sec
05-05-2025,22:59:38,28.0,30 sec
05-05-2025,23:00:08,28.0,30 sec
05-05-2025,23:00:38,28.0,30 sec
05-05-2025,23:01:08,28.1,30 sec
05-05-2025,23:01:38,28.1,30 sec
